id_cliente,edad,antiguedad_meses,num_productos,tiene_tarjeta_credito,usa_app_movil,saldo_cuenta,score_crediticio,num_transacciones_mes,quejas_ultimo_trimestre,churn
10046,63,77,2,0,1,136824.02,769,85,1,0
10047,18,62,1,1,1,112751.92,478,20,2,1
10048,70,103,6,1,0,23663.61,391,57,4,1
10049,74,95,1,1,1,121541.22,665,7,4,1
10050,57,35,3,1,1,51681.68,595,52,4,0
10051,48,11,2,1,1,81942.26,336,22,3,1
10052,74,9,1,1,1,94542.32,675,86,3,1
10053,35,21,4,0,1,122383.24,576,64,0,1
10054,69,33,3,1,0,75727.64,414,1,1,0
10055,69,8,4,1,0,69487.55,436,47,2,0
10056,23,97,5,0,0,80144.91,632,26,4,1
10057,66,42,5,0,1,115883.31,721,12,2,1
10058,71,55,4,1,0,146185.12,319,69,0,0
10059,36,118,2,1,1,4671.54,594,27,3,0
10060,49,86,4,0,1,67575.28,783,55,2,0
10061,22,88,3,1,0,56007.22,481,93,3,1
10062,70,37,3,0,0,71098.21,651,89,3,1
10063,70,106,6,1,1,8913.71,538,70,2,0
10064,65,120,6,1,0,114680.14,794,43,1,0
10065,49,62,1,1,0,77223.2,368,80,3,1
10066,62,77,1,0,0,55375.59,690,92,4,1
10067,54,14,2,0,1,24111.99,388,60,2,0
10068,56,62,1,1,1,111107.71,476,31,2,0
10069,63,20,6,0,0,86133.88,626,97,2,0
10070,35,118,5,1,1,77766.86,358,94,2,1
10071,53,94,6,1,0,99885.09,395,34,4,1
10072,50,39,4,1,0,24338.31,695,69,1,0
10073,74,51,6,0,0,54513.09,719,48,0,0
10074,36,22,4,1,0,75736.37,580,29,2,0
10075,50,24,4,0,1,60814.93,601,50,3,0
10076,32,114,3,0,1,13058.57,582,9,4,1
10077,52,31,5,1,1,128484.94,839,32,0,0
10078,32,21,1,1,1,16726.66,835,40,1,0
10079,72,33,5,1,0,40916.75,847,74,2,1
10080,46,102,6,1,0,11561.2,708,75,1,0
10081,38,30,4,1,1,1797.45,466,7,0,0
10082,74,74,6,1,0,138353.28,771,75,2,0
10083,23,34,2,1,1,27366.59,393,20,2,1
10084,25,97,6,0,0,81934.03,839,8,1,0
10085,58,1,6,1,0,5560.14,446,50,1,1
10086,23,23,3,0,1,119076.67,783,66,4,1
10087,23,107,4,1,1,47627.73,603,74,1,0
10088,18,8,2,0,1,121760.74,580,81,2,1
10089,58,92,5,1,0,3904.38,549,5,1,0
10090,19,31,3,1,0,74548.7,437,68,4,1
10091,38,93,2,0,1,137156.73,727,77,4,1
10092,45,85,4,0,0,24970.85,384,96,0,0
10093,20,115,6,0,0,143131.5,416,58,2,0
10094,56,120,3,1,0,41908.95,631,60,2,0
10095,73,106,2,1,1,98373.88,351,68,2,1
10096,53,62,5,0,1,43707.19,817,90,4,0
10097,29,30,6,1,1,104510.16,381,92,2,0
10098,39,92,5,1,0,144286.68,698,40,1,0
10099,71,21,5,1,0,10011.73,428,34,1,0
10100,75,107,1,1,1,35541.48,758,90,2,1
10101,25,94,5,0,1,149350.99,443,63,1,0
10102,65,115,6,1,0,54820.54,404,61,1,0
10103,64,83,5,0,1,149856.44,377,17,3,1
10104,26,68,6,1,1,114721.28,732,20,2,1
10105,41,72,6,1,0,122522.12,612,38,1,0
10106,70,109,6,0,1,59833.0,365,9,3,0
10107,58,21,1,1,1,146224.22,313,70,3,1
10108,45,23,6,0,1,126156.58,751,58,1,1
10109,73,13,4,0,1,23701.04,548,98,3,1
10110,46,88,3,0,0,94351.95,814,74,0,0
10111,57,31,3,0,1,105674.94,368,26,2,0
10112,51,106,4,0,1,122593.7,505,53,2,0
10113,22,28,4,1,0,98290.59,330,84,0,0
10114,45,37,1,0,0,116247.45,586,30,1,0
10115,36,119,2,0,1,87205.07,308,55,3,1
10116,73,105,2,0,1,55072.03,354,62,4,1
10117,72,101,5,1,1,99022.32,621,77,4,1
10118,37,84,4,0,0,16951.46,762,9,0,0
10119,55,14,4,1,0,114715.06,678,2,1,0
10120,56,105,3,0,0,116835.99,603,64,2,0
10121,56,106,2,1,0,32200.78,675,20,4,1
10122,52,86,6,0,1,141193.77,325,83,0,0
10123,28,60,1,1,1,38747.63,454,45,1,0
10124,74,103,5,0,1,140894.7,335,26,1,0
10125,69,54,4,1,1,11731.49,422,62,1,0
10126,29,41,4,0,0,66491.04,765,37,3,1
10127,43,31,1,0,1,23378.25,681,21,3,1
10128,65,52,2,0,1,96992.23,364,45,4,0
10129,22,1,1,1,0,51871.61,778,91,2,0
10130,62,37,1,0,0,48031.68,484,19,4,1
10131,26,54,5,1,0,115994.96,365,52,3,1
10132,57,90,5,0,1,84606.18,307,34,4,1
10133,24,102,3,0,0,3734.02,748,79,4,1
10134,26,26,1,0,0,6469.26,511,16,1,0
10135,25,61,6,0,1,31826.09,516,38,2,0
10136,26,76,5,0,1,18512.26,773,92,2,0
10137,56,2,1,0,1,84591.21,371,25,0,0
10138,46,40,1,1,0,75435.16,421,92,4,1
10139,22,64,3,0,1,116771.87,656,84,1,0
10140,48,38,5,1,1,96418.94,768,100,2,1
10141,35,110,3,1,0,86298.72,844,61,0,0
10142,41,103,1,0,1,91095.18,641,75,1,0
10143,47,8,2,0,1,136320.62,500,11,4,1
10144,52,46,6,1,0,49427.16,763,46,3,0
10145,22,66,1,0,1,27819.34,331,27,0,0
10146,53,103,6,0,1,115063.31,709,11,1,0
10147,23,119,6,0,0,29959.18,304,4,4,1
10148,30,66,2,0,0,46642.75,408,24,4,1
10149,20,113,2,0,1,41074.21,796,57,2,1
10150,43,47,3,0,0,54387.1,746,18,1,1
10151,42,93,5,1,0,126738.95,373,93,3,0
10152,37,75,6,0,0,131979.56,598,80,4,1
10153,34,15,4,1,1,99128.19,571,26,3,1
10154,41,71,2,0,0,8683.52,451,12,4,1
10155,73,81,4,0,1,109408.43,755,37,3,1
10156,37,31,2,1,0,37919.02,390,35,2,1
10157,60,83,6,0,0,1798.95,519,51,3,1
10158,72,37,1,1,1,115529.69,639,10,2,0
10159,34,82,5,1,1,144484.84,496,66,1,1
10160,34,29,2,0,0,95679.43,404,84,1,0
10161,67,81,2,0,1,41761.52,364,57,3,1
10162,67,35,1,0,1,59214.74,500,45,2,0
10163,66,15,4,0,1,71560.63,343,18,2,1
10164,43,110,5,0,1,125552.15,776,53,1,0
10165,36,49,1,1,1,34689.21,576,58,1,0
10166,65,58,2,1,0,22339.22,595,83,3,1
10167,66,85,1,0,0,130051.55,665,42,4,1
10168,32,24,3,0,1,34762.27,502,2,4,1
10169,35,66,2,0,1,83783.62,422,100,2,0
10170,67,90,3,0,1,142.45,823,26,4,1
10171,52,105,6,1,0,7289.74,798,97,0,0
10172,69,52,5,1,1,75107.85,435,96,0,0
10173,47,60,4,1,0,71990.74,345,80,4,1
10174,73,58,5,0,1,58223.85,394,14,2,1
10175,55,84,6,1,1,42974.25,494,30,4,1
10176,38,100,2,1,0,134298.55,726,40,2,0
10177,52,23,5,0,0,53826.55,707,0,0,0
10178,24,107,5,0,1,31270.44,305,81,0,0
10179,50,108,6,0,0,139779.05,751,99,4,1
10180,46,117,5,0,1,109332.98,778,2,0,0
10181,27,51,5,1,0,67901.97,550,41,0,0
10182,48,46,2,0,1,137940.69,516,53,2,1
10183,75,32,3,0,1,71896.54,494,18,4,1
10184,72,70,2,0,1,132536.83,505,57,1,0
10185,26,86,6,0,0,112033.47,457,43,0,0
10186,22,74,5,0,0,2435.66,537,31,3,1
10187,44,67,4,1,0,22636.32,828,95,0,1
10188,21,112,5,1,1,14692.72,726,13,2,0
10189,30,98,5,0,0,12248.63,362,52,3,1
10190,42,47,5,1,1,92888.16,718,98,2,0
10191,43,42,1,1,1,109648.39,748,30,0,0
10192,23,12,3,0,0,113216.78,306,6,4,1
10193,71,62,5,1,1,51339.55,627,18,4,1
10194,51,107,3,1,1,128688.63,607,57,0,0
10195,56,98,1,1,1,131502.67,312,66,4,1
10196,33,110,5,1,1,5184.62,631,7,2,1
10197,50,106,2,1,1,139157.19,655,55,1,0
10198,62,102,3,0,0,66950.65,782,45,4,1
10199,42,6,4,1,0,118491.01,484,72,0,0
10200,60,79,1,1,0,23557.11,828,70,4,1
10201,65,59,5,1,0,72132.08,407,76,1,0
10202,19,45,2,0,0,39189.82,378,53,3,1
10203,31,105,5,1,0,120087.07,484,9,4,1
10204,52,104,6,1,0,86.04,432,80,1,0
10205,67,56,2,1,0,57610.02,442,22,0,1
10206,29,119,2,0,0,56407.66,662,99,3,1
10207,57,17,1,1,0,146676.47,484,92,4,1
10208,20,14,6,1,1,37452.94,817,8,2,0
10209,24,93,6,0,0,127477.4,378,65,0,0
10210,59,85,5,1,0,102054.57,523,71,4,1
10211,58,85,4,0,1,53319.18,413,69,2,1
10212,71,11,2,1,1,106730.72,678,10,2,1
10213,32,47,1,1,0,45758.35,556,84,1,1
10214,24,35,3,1,1,123147.65,512,87,3,1
10215,55,107,5,0,0,94816.29,563,1,3,1
10216,75,3,6,1,1,23029.81,371,61,0,1
10217,39,80,1,1,0,95568.05,469,57,1,0
10218,65,11,4,1,0,51614.34,313,100,0,0
10219,53,32,2,0,1,52291.78,533,79,4,1
10220,24,50,6,1,1,126369.1,807,73,1,0
10221,18,31,1,0,0,120467.52,381,21,4,1
10222,70,111,5,1,1,141345.23,518,37,4,1
10223,69,81,6,0,1,46532.14,771,94,0,0
10224,24,31,1,0,1,30675.59,693,12,0,0
10225,69,9,2,1,0,134937.6,566,35,0,0
10226,29,98,3,0,0,109110.62,613,57,3,1
10227,64,77,3,1,0,15303.33,801,26,2,1
10228,31,37,3,0,0,146031.13,309,70,2,1
10229,70,95,3,1,1,57468.67,376,13,1,0
10230,40,120,4,0,0,6848.44,635,39,0,0
10231,41,57,2,1,0,33992.24,520,69,2,0
10232,63,62,1,0,1,42986.42,319,82,4,1
10233,21,50,4,0,0,46726.02,823,33,4,1
10234,50,84,3,1,1,66753.15,396,71,2,1
10235,44,78,3,0,1,76385.16,838,39,3,1
10236,65,86,1,0,1,85517.99,337,37,3,1
10237,54,90,1,1,0,145813.6,353,54,0,0
10238,28,93,4,1,1,4683.23,737,21,0,0
10239,55,2,2,0,1,71617.16,778,99,4,1
10240,46,74,4,1,0,44417.06,628,78,2,0
10241,61,82,3,0,0,94086.46,520,72,3,0
10242,22,86,6,1,1,53424.74,436,66,3,1
10243,31,46,1,0,1,71499.15,713,81,4,1
10244,63,18,4,1,0,138868.73,607,56,2,0
10245,64,119,1,0,0,117105.8,817,18,0,0
10246,42,54,3,0,0,109513.87,676,46,0,1
10247,19,87,5,1,1,59581.13,423,1,2,0
10248,46,58,4,0,0,111181.07,836,39,3,1
10249,34,7,2,1,0,140588.85,824,20,2,1
10250,34,88,1,0,1,116298.54,320,98,1,0
10251,38,20,6,0,1,6626.62,558,16,2,1
10252,36,53,3,0,1,68809.47,710,1,2,0
10253,50,17,1,1,0,122182.51,583,71,1,0
10254,48,57,3,1,0,41627.42,846,15,1,1
10255,28,48,3,1,1,147160.57,508,66,2,0
10256,49,61,2,0,1,140199.58,823,44,2,0
10257,38,31,3,1,0,47757.97,404,6,4,1
10258,63,107,2,0,0,39085.21,602,94,4,1
10259,43,67,6,1,0,59222.63,425,83,0,0
10260,67,65,6,0,0,108020.13,728,66,4,1
10261,40,75,5,0,0,106767.79,427,61,4,1
10262,28,42,2,0,1,112860.59,809,82,3,1
10263,42,100,2,0,0,78952.46,740,17,0,0
10264,31,66,5,0,0,99128.03,544,67,1,0
10265,72,91,3,1,1,42153.3,839,1,2,0
10266,21,65,4,0,1,129846.05,456,82,2,0
10267,73,59,1,0,1,78761.03,389,21,1,0
10268,65,62,4,1,1,127616.67,722,59,0,0
10269,57,24,3,1,1,2414.3,761,82,1,0
10270,56,111,3,0,1,136027.68,790,6,1,0
10271,46,45,4,0,0,127127.81,553,59,1,0
10272,53,102,3,1,1,142814.72,534,35,2,0
10273,64,25,4,1,0,138751.22,782,0,4,0
10274,33,13,2,1,1,40062.83,570,59,4,1
10275,36,120,1,0,1,2860.37,830,87,2,0
10276,45,88,1,0,1,97767.35,491,24,1,1
10277,39,94,3,1,1,99553.28,385,0,2,0
10278,58,106,5,1,1,68602.71,307,93,0,0
10279,55,79,6,1,1,58953.23,489,45,0,0
10280,59,33,4,1,0,115833.71,758,89,0,0
10281,33,59,5,1,1,528.57,466,81,0,0
10282,26,52,2,1,1,144958.46,637,10,0,0
10283,55,76,5,0,0,60751.75,487,4,2,1
10284,35,27,6,1,1,120803.09,381,6,0,0
10285,41,14,1,1,0,137402.03,671,53,1,0
10286,75,61,3,1,0,143697.06,644,41,3,1
10287,38,120,5,0,1,64060.96,656,79,3,1
10288,64,75,5,0,0,58820.68,337,84,3,1
10289,75,45,4,0,1,48171.6,483,6,4,1
10290,73,74,3,0,0,19055.92,427,0,3,1
10291,46,106,3,0,0,71966.37,416,46,0,0
10292,28,10,1,1,0,142068.43,336,32,1,0
10293,26,6,4,0,0,49273.07,349,83,0,0
10294,58,111,3,0,0,6539.08,523,35,3,1
10295,20,55,2,1,0,702.77,798,83,1,0
10296,57,91,5,0,0,74439.96,519,75,1,1
10297,47,74,4,1,0,70928.46,550,59,3,0
10298,42,56,2,0,0,19245.2,424,75,0,1
10299,21,53,1,1,1,115273.97,753,39,1,0
10300,41,114,4,1,1,31758.34,809,4,1,0
10301,64,77,4,0,0,34195.62,633,26,2,0
10302,29,75,3,1,1,88330.55,554,69,2,1
10303,56,31,2,0,1,92984.37,630,48,2,1
10304,71,106,3,0,1,112617.38,689,70,0,0
10305,68,7,2,1,1,50920.37,768,92,4,1
10306,21,84,6,1,0,80034.52,488,93,2,1
10307,57,33,6,0,1,76506.35,721,95,0,0
10308,39,99,3,0,1,128348.46,467,94,2,0
10309,60,38,3,0,0,22053.85,601,60,4,0
10310,38,22,4,0,0,147393.67,364,64,4,1
10311,38,114,5,0,1,78753.17,680,95,4,1
10312,62,26,5,1,0,141979.16,371,100,3,1
10313,18,104,1,0,0,85662.27,822,10,4,1
10314,52,108,4,0,1,53318.97,432,10,1,0
10315,28,39,3,1,1,145936.07,722,73,2,1
10316,43,89,3,1,1,89035.19,646,82,4,0
10317,43,14,4,1,0,91634.34,828,98,3,0
10318,36,4,1,0,1,78775.01,714,55,4,1
10319,60,13,2,1,1,44820.77,559,75,2,1
10320,67,9,2,1,1,141893.94,558,49,3,0
10321,54,72,3,0,0,94641.64,334,90,4,1
10322,55,70,4,0,1,78625.2,458,56,2,0
10323,37,31,6,1,0,135725.89,647,72,2,0
10324,45,29,6,1,1,65747.57,557,89,2,1
10325,62,86,4,0,0,78752.03,353,54,1,0
10326,35,95,4,0,1,89152.55,457,85,2,1
10327,56,34,3,1,0,6101.08,849,84,1,0
10328,66,4,6,1,0,220.08,795,97,4,1
10329,75,61,2,0,1,52148.76,725,39,4,1
10330,36,6,2,0,1,14266.41,308,80,3,1
10331,36,83,6,0,0,14761.61,528,57,2,0
10332,44,100,5,0,0,130412.17,824,81,2,1
10333,31,54,4,1,0,106809.46,350,38,4,1
10334,46,3,4,0,1,133658.61,682,76,3,1
10335,66,99,6,1,0,78441.75,599,4,3,1
10336,63,100,3,1,1,15152.45,691,30,1,0
10337,42,96,4,0,0,52603.97,402,77,1,0
10338,55,85,2,1,1,1515.81,706,94,2,0
10339,44,40,2,1,1,112682.89,436,94,4,1
10340,67,10,3,1,1,106327.1,702,92,3,0
10341,29,85,2,1,0,51516.49,700,91,2,1
10342,74,115,3,0,1,60036.04,455,58,0,0
10343,69,47,3,0,1,13902.65,321,99,4,1
10344,32,69,1,1,0,38602.51,737,22,2,0
10345,34,59,1,1,1,30578.32,754,7,0,0
10346,51,19,3,0,1,138910.05,793,91,1,0
10347,23,84,2,0,0,142290.77,786,42,3,0
10348,43,92,5,1,1,141741.99,403,95,4,1
10349,36,46,3,1,0,131957.57,340,1,3,1
10350,64,83,4,1,0,125394.15,599,77,1,0
10351,50,83,3,1,0,22575.19,612,94,4,1
10352,44,49,4,0,0,104582.59,349,41,3,0
10353,25,15,1,0,0,65740.93,470,70,4,1
10354,75,16,2,1,0,132785.96,554,54,0,0
10355,54,82,2,0,0,64220.85,545,25,4,1
10356,45,61,3,0,1,41287.45,670,46,4,1
10357,73,98,2,0,0,12159.37,624,88,3,1
10358,21,115,1,0,0,111327.03,575,19,2,0
10359,61,13,4,1,1,134686.88,710,22,0,0
10360,30,85,4,0,0,70822.27,302,68,0,0
10361,49,120,2,0,0,105917.3,640,88,1,0
10362,43,55,2,0,1,113862.1,309,13,1,0
10363,22,21,6,1,1,57389.53,814,14,0,0
10364,59,100,4,0,1,48575.15,371,93,1,0
10365,50,41,5,0,1,61009.21,820,86,3,1
10366,38,9,1,1,1,2683.54,631,37,4,1
10367,68,87,5,0,1,40490.29,822,80,3,0
10368,61,111,1,1,1,26751.29,497,20,1,1
10369,69,45,5,1,0,4916.2,640,55,3,1
10370,36,92,2,0,1,59225.96,414,17,4,1
10371,33,37,4,0,0,89.99,402,56,1,1
10372,32,91,5,1,0,48416.07,449,30,1,0
10373,28,83,3,0,1,2346.9,625,30,0,0
10374,36,119,1,0,0,26822.02,810,16,4,1
10375,33,73,5,0,1,67799.2,753,15,1,0
10376,39,86,4,1,0,108091.13,433,30,2,0
10377,68,40,5,0,0,55302.17,816,23,0,0
10378,56,35,2,1,1,4274.3,611,39,1,0
10379,21,13,3,0,0,33014.71,578,21,3,1
10380,29,27,4,1,1,19020.64,374,80,0,0
10381,66,22,2,1,0,48886.84,779,62,4,1
10382,18,115,1,1,0,105895.79,418,61,2,1
10383,71,48,5,0,1,20883.49,407,79,2,1
10384,36,79,5,1,0,50854.49,516,9,1,0
10385,55,95,3,1,0,106335.24,632,22,2,1
10386,57,77,6,1,1,86893.6,615,97,2,1
10387,55,102,6,0,1,144124.88,306,76,2,1
10388,48,92,3,0,0,121625.32,602,94,4,1
10389,75,113,6,1,0,47136.52,402,61,4,1
10390,23,100,6,0,0,20246.83,457,94,3,0
10391,60,99,5,1,0,99517.88,328,15,1,0
10392,60,87,2,1,1,45253.71,328,80,0,1
10393,29,35,3,1,1,62828.35,341,93,3,1
10394,57,16,6,1,0,148110.9,405,27,4,1
10395,28,11,1,1,0,139280.49,557,64,2,0
10396,28,107,6,0,0,103849.73,656,27,4,1
10397,18,105,6,1,1,22384.16,661,47,3,1
10398,62,70,6,1,1,77493.07,341,100,1,0
10399,29,16,4,1,0,106255.28,747,38,2,0
10400,28,54,6,0,1,14391.81,414,54,3,1
10401,59,9,1,0,0,85984.02,398,48,0,0
10402,46,62,3,1,0,52628.34,382,5,0,0
10403,59,118,1,1,1,30327.53,752,71,0,0
10404,18,88,4,0,0,87189.48,608,75,2,0
10405,18,29,2,1,1,143716.77,311,97,1,0
10406,44,39,1,1,0,9862.1,527,100,3,1
10407,51,91,4,1,1,61834.51,341,7,2,1
10408,53,106,2,1,0,18161.64,327,40,1,0
10409,64,71,1,1,0,41852.0,453,34,0,1
10410,35,22,5,0,0,43104.93,742,77,2,1
10411,21,6,4,1,1,69750.13,739,5,4,0
10412,64,26,4,0,1,34091.33,841,58,1,0
10413,66,89,3,0,0,115421.3,693,82,4,1
10414,65,16,5,0,1,101750.92,448,96,4,1
10415,48,112,2,1,1,50017.62,313,7,0,0
10416,63,108,3,1,0,33022.98,746,47,2,1
10417,49,90,6,0,0,23303.53,576,99,1,0
10418,36,12,4,1,0,113213.55,695,67,1,0
10419,49,25,4,0,1,20837.22,370,10,1,1
10420,66,21,2,1,0,117950.4,679,11,1,0
10421,69,1,2,0,0,24363.86,850,85,1,0
10422,18,109,6,0,1,69608.38,368,66,1,0
10423,61,23,3,0,0,64327.39,577,41,4,1
10424,73,117,6,1,1,33196.45,419,42,1,0
10425,21,39,2,1,1,95509.65,761,47,2,0
10426,19,103,1,0,1,148651.53,624,8,1,0
10427,46,6,4,0,1,69327.55,653,43,3,1
10428,37,28,5,0,0,40865.0,818,48,3,1
10429,73,82,5,0,1,29096.04,785,14,2,0
10430,48,10,2,0,0,76275.87,548,2,2,1
10431,71,36,3,0,0,20168.29,523,45,2,1
10432,43,26,4,0,1,47892.53,602,41,2,1
10433,55,2,3,0,1,89007.11,428,36,3,1
10434,25,12,4,1,1,100782.4,835,53,1,0
10435,53,43,5,1,1,48553.85,844,99,4,1
10436,54,16,4,0,1,53138.35,427,14,0,0
10437,64,106,6,1,0,4062.13,773,91,0,1
10438,23,48,2,0,0,136891.32,646,89,4,1
10439,31,75,5,0,1,92464.17,807,86,3,1
10440,69,110,4,0,0,40914.2,378,1,4,1
10441,22,72,5,1,0,137344.01,774,59,1,0
10442,21,52,5,0,1,90071.12,540,4,2,0
10443,31,112,1,1,1,108443.24,776,4,0,0
10444,70,112,4,1,1,110287.74,755,68,2,0
10445,31,40,1,1,0,35636.58,452,95,4,1
10446,31,52,4,1,1,134512.02,541,37,1,0
10447,37,42,6,1,0,39401.95,711,39,1,0
10448,19,31,5,1,0,67475.73,515,25,2,1
10449,54,77,2,0,0,52201.16,349,82,1,0
10450,46,41,6,1,1,26752.97,782,10,0,0
10451,28,76,2,0,1,53005.05,525,1,0,0
10452,18,13,3,0,1,44734.3,770,64,3,1
10453,24,2,1,1,1,104360.18,392,14,3,1
10454,25,102,1,0,1,113096.97,803,56,1,0
10455,25,57,3,0,1,76066.33,503,35,3,1
10456,22,15,5,1,0,81712.45,683,77,1,0
10457,47,119,4,0,1,115092.78,634,24,4,1
10458,62,15,5,1,1,61424.97,553,1,3,1
10459,40,99,6,0,0,74900.28,796,74,1,0
10460,33,90,1,1,0,7940.59,683,16,3,1
10461,23,16,6,0,1,58810.95,440,13,2,0
10462,70,54,4,0,0,2905.71,812,96,3,1
10463,48,29,5,1,0,50009.49,477,85,4,1
10464,21,114,4,1,0,4446.67,571,55,1,0
10465,67,11,6,1,0,70183.95,592,99,2,0
10466,73,48,6,1,1,132299.14,740,90,4,1
10467,36,107,3,1,1,82537.82,714,91,4,1
10468,43,17,2,1,1,79077.34,770,66,2,1
10469,70,46,1,1,1,18547.21,399,62,0,1
10470,58,66,5,1,0,29992.14,537,43,4,1
10471,71,40,3,1,0,101094.29,839,48,0,1
10472,69,120,1,0,1,59773.9,444,70,3,1
10473,66,109,2,0,0,39487.56,650,34,1,0
10474,23,99,2,1,1,114545.93,306,98,2,1
10475,18,92,5,0,0,49094.5,510,43,2,0
10476,62,16,5,1,1,95908.33,766,82,4,1
10477,64,29,5,0,0,16981.57,758,77,1,0
10478,50,54,4,1,1,61509.92,511,93,3,1
10479,37,50,4,0,1,100109.74,395,10,3,1
10480,66,30,5,0,1,93647.0,698,21,1,0
10481,37,92,1,0,1,64393.77,420,12,2,0
10482,55,41,6,0,1,70484.37,650,19,3,1
10483,47,12,3,0,1,146625.56,434,43,1,0
10484,62,78,5,1,1,116036.62,432,39,2,0
10485,46,112,2,1,0,128017.74,453,59,2,1
10486,32,101,4,0,0,100535.54,359,54,1,0
10487,70,120,4,1,1,85382.0,455,50,3,1
10488,46,47,6,0,0,12134.15,509,21,2,1
10489,69,19,1,0,0,25075.97,847,67,4,1
10490,42,115,3,1,1,131687.63,683,95,0,0
10491,41,99,2,0,0,28303.75,816,19,2,1
10492,37,72,6,0,1,59574.36,485,92,1,0
10493,33,81,6,0,1,89115.4,328,77,2,1
10494,20,112,3,1,0,136833.28,760,54,4,1
10495,42,25,4,1,1,102878.17,579,60,4,0
10496,55,69,4,1,1,111306.37,832,72,3,0
10497,43,29,5,0,1,109386.25,818,32,0,0
10498,72,1,1,0,1,14304.35,381,24,2,0
10499,52,119,1,1,1,109027.99,686,56,0,1
10500,65,11,1,0,0,106457.9,499,30,2,1
10501,58,40,1,0,1,130667.49,743,23,0,0
10502,63,65,6,1,0,105348.9,676,5,3,1
10503,33,100,5,1,0,74070.18,590,22,0,0
10504,44,68,1,1,0,132604.78,792,47,2,1
10505,45,15,2,0,0,145814.39,789,56,3,1
10506,52,73,3,1,1,60682.54,410,29,3,0
10507,48,80,3,0,1,84849.05,829,19,2,0
10508,30,30,1,1,0,99035.84,500,39,2,1
10509,25,10,1,1,0,136562.38,353,84,0,0
10510,70,58,6,1,1,89650.09,312,39,0,0
10511,27,26,6,1,1,6002.51,629,66,4,1
10512,44,104,6,1,1,116177.21,839,7,2,0
10513,63,96,4,0,1,68281.4,664,82,2,0
10514,47,8,6,0,1,79256.77,432,54,3,1
10515,41,59,1,1,0,17311.76,608,78,3,1
10516,68,71,6,1,1,117972.35,844,88,3,0
10517,69,64,3,1,0,46115.5,828,45,0,0
10518,27,117,4,1,1,80988.88,387,34,2,0
10519,30,86,3,0,0,45644.67,724,21,4,1
10520,71,106,5,0,1,91039.34,498,41,1,0
10521,52,76,2,1,0,22207.72,394,44,4,1
10522,49,62,1,1,1,112520.89,678,88,1,0
10523,52,73,3,1,1,56406.34,587,63,2,0
10524,38,51,6,1,0,7287.59,831,15,0,0
10525,24,59,3,1,0,114373.36,844,41,0,0
10526,66,120,3,1,1,65724.06,650,34,4,1
10527,75,5,5,0,0,120000.68,492,10,2,1
10528,68,83,4,1,1,74412.95,404,85,4,1
10529,41,102,2,0,1,31853.97,763,37,3,0
10530,37,110,1,1,1,540.22,636,85,3,1
10531,69,86,2,1,0,55412.3,599,67,2,1
